ph,Solids,Turbidity,Potability
7.519227463461571,16897.307040908778,3.2757249591599726,1
7.496990927216014,22631.65772706926,3.837926004293759,1
8.189213850977879,18432.47651803924,3.709508878038789,1
8.310373671963342,23260.472004700023,3.493053886006752,1
7.080794504276835,23103.65353882712,3.980920352299426,1
7.080794504276835,15617.458576764207,3.490172614179791,1
7.080794504276835,14202.193804903422,2.848370818146627,1
8.848103019208414,19793.97186728503,3.074799305886774,0
5.866250667826014,19679.062670213112,4.281313459019756,0
6.020995362815591,13095.149160657458,4.806016624928021,0
7.529929502630923,27062.065888519344,4.585321994452448,0
5.0977862263181,23590.31371232569,4.829323363639572,0
6.483994507852924,29032.78110347406,2.6886432854606426,0
5.669699209078309,9544.862670775548,1.9101166454023035,0
8.127710424418524,13227.052382407164,4.244173211474281,0
9.106916914695542,16879.524769770767,4.186726398762156,0
8.246369053777844,31080.43207563619,4.433256610390339,0
2.9454690611226875,16829.393039119645,5.06998277048037,0
4.964070341569739,17694.574832976854,4.76170080448234,0
4.991396889652936,44499.72870971962,3.9265987301511833,0
5.045625730051444,22557.603596394933,3.3317866407748085,0
11.069456289054555,43536.02087409114,4.88051238141723,0
5.7753308887641,14710.72283062666,5.164259921170333,0
9.01210031314688,13064.450591186154,4.962329207225059,0
4.031610444420666,15105.373098295278,4.03793915512632,0
7.88212394746559,5477.347214769689,5.364172169372378,0
8.759488714536651,33364.918122879484,2.8895781098103392,0
6.65364951527896,34816.44453767991,4.871406193456357,0
7.080794504276835,22060.18687164021,4.963535103139469,0
4.473882085450574,30013.70074850319,4.893656690689322,0
9.349469962360622,13137.490762302605,3.778022672484786,0
8.860324241725671,19550.299680482232,2.4766744197524457,0
7.496510679592297,39423.66606481486,3.3634032575749067,0
10.164173337271418,16522.715753614277,3.530940954727128,0
7.080794504276835,11532.223177828448,4.086175636933568,0
6.039823242055416,9943.637598533212,3.923766074944689,0
6.057904774112318,23603.50187004025,4.269753245404226,0
8.005016372063832,49341.42127856802,5.288776596554314,0
7.038347516788063,23951.10598657168,4.575578404717106,0
7.080794504276835,22256.950364593784,4.478070476621262,0
6.574083863949985,22723.80995899501,4.977323507740182,0
7.338107609571772,30042.92850642659,3.736379595420893,0
4.851103882370328,20227.643783021307,3.6441068937291146,0
6.709336439351165,8238.29003830498,4.074387228438908,0
6.894050878953207,17475.467753769837,4.568843222982035,0
9.864727092099823,12978.197125527036,3.701895298447844,0
7.080794504276835,26894.14489019024,4.903914479432386,0
9.824706476038184,15120.92471624182,3.226035359326217,0
10.887304994821244,15177.21819016283,4.004161299520197,0
9.831401690527043,13345.369098444477,3.3118081384490137,0
6.528479452805517,18533.33782762714,4.0632764275187885,0
4.0914114501536405,24252.45882437874,5.952324819621305,0
7.080794504276835,32600.42940605805,3.1653909007410843,0
7.080794504276835,36520.65869741918,4.323989597567092,0
6.175164949384786,32875.19205735977,3.3413692911239643,0
8.73612638374922,12726.298639170123,3.368532611305949,0
8.240945815161524,18001.459185846255,4.666295331297613,0
9.152284708947713,24560.70060600152,3.7927771004295474,0
6.317576553625639,22577.81893506734,3.399047913765313,0
5.692124156757815,22396.209253823825,4.682390726356548,0
7.080794504276835,29508.4928139997,4.115320543495385,0
7.080794504276835,31421.144495479497,4.536181266097956,0
7.191493718892235,34933.784401356046,4.320683960630699,0
7.381108533992378,12320.512291841798,4.342737529662858,0
6.172517370068869,10498.635153631812,4.12998499476456,0
9.076317993707086,14153.64337792511,3.436985823583103,0
8.854119540039433,19258.803073279018,3.461350424204644,0
6.7680600489552045,23793.03135773165,4.145806701539799,0
7.080794504276835,30573.066315029697,3.109695767607044,0
8.543216836760848,33037.353386549745,2.847875247872657,0
9.564853066461303,17156.336705105805,3.182805358542542,0
5.499787730339284,43195.47366849412,3.668220482707948,0
5.1959206693648685,33473.11251835836,5.375901893717908,0
5.872439859467661,14343.423206831076,3.741067232809489,0
5.735723554720852,25363.01659441048,4.7329535713429145,0
6.158424006182359,26369.026569982736,5.080497554589536,0
7.2943644330256765,41569.95198509877,3.3365823322327546,0
7.054266774415682,7450.074375057894,4.780615831540402,0
7.080794504276835,25973.326630596028,3.151767824317796,0
3.14871228517616,23257.20883365817,3.4656378359366347,0
5.665266376618309,31883.01030653362,4.571823610842425,0
8.310938776156911,7929.504748550626,4.408559683629245,0
7.096098311427181,24548.598298599503,4.569760035565905,0
7.40023858050054,8136.071590569004,4.880119767695945,0
9.734619707554277,18976.23307613725,3.5065029938769525,0
8.037761108429645,40368.42062703652,3.572519001665757,0
7.080794504276835,24538.43729286854,6.099631872543664,0
5.681810748088655,26373.495428417216,5.37515660940302,0
8.528292137777413,27352.343414506515,4.596923506361629,0
6.238053654469459,21919.59343509553,3.8483069668474856,0
5.870615501212626,18909.846005859374,3.728785236766734,0
6.433726195268951,26755.718839104346,3.117918258462248,0
6.069363893970801,9323.218289777264,4.914809132195682,0
7.506111456769499,31920.584694496705,4.7440066912633,0
5.895145558138062,14704.906246105586,5.075214287652746,0
6.44923665656657,12812.557124143954,4.0651480018614885,0
8.550525459441477,22377.2729499167,4.591997454258289,0
7.122637439985312,31295.902409509665,3.750446964802988,0
8.558663124002488,38767.75636931063,2.590635463496218,0
4.624304290590603,22981.74941112276,3.424250048768879,0
7.080794504276835,19290.56806763281,4.117287901677459,0
6.091382724208516,17279.96219835077,5.075519615924211,0
9.658661976447796,20269.73127975584,4.6393865551816,0
8.115624506544236,15513.012580820465,4.4088119398732255,0
7.080794504276835,7845.4728910408385,4.45464130113273,0
7.766114454212289,24145.385761707465,4.3999023132719,0
6.891549222025178,13376.680471923562,4.958936840904343,0
5.946160789485686,12767.656228824468,4.903632078861019,0
6.363836377773103,9844.70229260938,4.03898350222683,0
5.331799285360081,19693.90677215798,4.734873906917863,0
7.080794504276835,10634.059045381007,4.799012921311841,0
7.426274011029841,36990.95594709379,4.363335813318021,0
11.219134743203494,21871.7851725781,5.749585831041931,0
5.708517435331991,12193.611261347412,3.344284853666156,0
5.606315225526715,12308.233835478626,3.7487405069440447,0
7.080794504276835,28988.70234332061,3.66686969365282,0
7.539337775748651,12610.936307246897,5.114128667825761,0
8.849702725492898,20129.35879208572,2.98767152358862,0
7.682762474412737,12723.34210107979,5.044306091718337,0
7.080794504276835,24445.987539531445,4.725347454549987,0
6.448191031909269,18460.678930218124,3.932210320679033,0
10.199412694268364,28703.75114009072,4.384868014016786,0
7.080794504276835,17540.576642695825,4.129300910378934,0
9.75657762790083,17940.099080400287,3.74900925781602,0
7.080794504276835,61227.19600771213,3.860806603165301,0
6.406797812679788,17851.064020849422,4.573968264696438,0
7.080794504276835,28864.910280691725,4.697040686340625,0
8.445219158974174,28966.569326843928,4.400705861502303,0
4.137044912614196,17101.95156861621,4.327356026643432,0
7.675913621057367,23673.10060598764,5.040460814701462,0
5.701100970110508,17121.505917055238,5.956753497788005,0
6.376576427120522,41243.03802854971,4.161585514695004,0
5.517737316420501,17638.322473218224,4.523106007500935,0
3.854617678402051,19639.79600228036,4.2904350458230125,0
7.558076302469553,16642.884178436914,4.16900526664164,0
7.763415106574563,20019.26121482609,4.113536186706407,0
7.080794504276835,24820.49309120567,4.252220379574883,0
7.509350205118649,17045.600094950412,4.321856146871566,0
7.080794504276835,22331.237876497587,4.659394533911933,0
5.05727054567867,19003.963899014376,4.432270873166642,0
5.830542048973098,30021.25707852206,5.192116650426924,0
5.859690474378696,19231.033290458727,2.747332826860612,0
8.891674050856766,41801.44183689757,4.522599229324436,0
10.154219072428932,24755.960255672813,3.730899268667571,0
7.080794504276835,32102.190705252207,3.581036881421095,0
7.683156515101875,25475.8848438926,4.78132309399482,0
7.080794504276835,37820.047327483495,2.994780121985052,0
4.8118324898032325,27547.807056356603,2.8609929488436383,0
5.720136479125319,13463.852418845432,3.5132554958442737,0
9.961503136754189,18743.22249362019,5.215590495080511,0
3.2309731059187423,13691.094972435034,3.281920559169844,0
10.188432654950685,7105.800708757526,4.635243482549487,0
6.262907281727785,5157.053599876038,4.5949191563642495,0
7.399811393921775,28630.954415716587,3.803723817903262,0
9.271668544453812,26912.22841698465,3.7442036323060304,0
4.704183667003456,7028.839617265691,4.138994399941143,0
8.654792650142806,14799.31146415062,5.148137887599708,0
8.018771948965188,27405.316211764228,4.356279098148036,0
9.341091803370398,18254.11065602348,4.598786500022123,0
7.080794504276835,18593.22263601365,4.122850190557185,0
4.891960039961394,9559.54739235584,3.9042699551582665,0
6.056817844582385,4440.277357352502,3.3580608070454523,0
5.655117422470192,19271.90312346903,4.401152242426085,0
7.890263352659877,17645.06533969323,4.636738762684457,0
11.907739829669833,17083.17508543493,4.256415420544105,0
8.81147224773704,12138.4229544071,5.58739598761068,0
4.126581310415113,40528.80535252192,3.504750791059393,0
5.735358658660184,28628.15185643749,4.085054788353829,0
8.000775801322487,18419.132883475,4.519209517780029,0
8.77504747012084,21768.640743818403,3.830698864046188,0
8.303831038249468,26030.618513623973,3.3926567014093307,0
5.082241431687362,17739.198960066573,5.056378662464013,0
5.813546487993315,10112.207322290684,3.721425933150612,0
3.4223941642163864,16017.6118961435,3.676245974726413,0
5.913374863624714,14467.785926491071,2.4998319694156934,0
6.783023739620584,8213.772244714322,4.778808149718986,0
6.836059947015487,18321.32750151096,4.95250824745396,0
4.884388228619609,28392.42497620195,3.616700535246352,0
5.428356913745278,24930.19881121592,2.847843537561225,0
4.556656719060655,14400.71862855609,4.392257324547549,0
7.333003447205329,32358.538595071623,2.642003806281338,0
7.1143867193719466,27022.70850479579,3.762682465763934,0
6.376950463991447,16079.361250418166,4.284387095962003,0
9.33823501843064,17416.80177954899,1.872572600841316,0
7.080794504276835,17429.584949659697,5.541322279631281,0
8.933877610085764,14179.622740757455,4.374796521715554,0
10.600589992057158,21558.308741146284,5.477700313791723,0
6.8388167067275365,11877.236648749766,4.776536254772465,0
5.600876517470604,20411.664380714097,4.362033669355959,0
6.1025333060713525,24196.26441490278,2.292573781243537,0
6.490922996455369,30453.623185522123,4.372333382242299,0
8.506979070074129,20098.19951797769,3.8817938351483177,0
7.080794504276835,20197.24766773848,5.146442623782875,0
7.586235787902423,16409.936560013983,4.351335081254766,0
7.103348375140523,4425.426440298955,4.417193560665691,0
6.153495923977116,48175.85209292948,4.819970457896787,0
2.376768075959951,11684.11163739329,3.6292177681489743,0
7.51483566596394,17017.429960403075,4.299732160445903,0
4.835297728180936,23031.215807156,3.633760608001249,0
8.376279724659616,27824.190483374845,5.703962806658419,0
8.727778876323073,25521.889224175808,3.831540450516013,0
6.089430846297192,11339.166054617472,4.366860919211035,0
4.563370643484322,13490.608147782808,4.825179225576871,0
7.080794504276835,30050.43944645153,3.52248646263634,0
3.6768449933847727,22581.224488235966,5.461473095749794,0
7.889079734906216,24974.692773772986,4.034040700765162,0
5.5257685450431415,16113.010553529986,4.401412624381881,0
4.85805560159329,32886.52889859088,4.130972246502359,0
3.2728200975185464,7408.976195914595,4.318516117496335,0
7.1175786583500535,31528.94868997698,4.333401737047984,0
4.334057805514532,13351.41382996239,2.6135320972149896,0
8.839583902216155,21179.76258787499,3.1180394543789456,0
5.290666876847178,9265.104947513526,3.530573615782637,0
7.873271692669199,25337.12296312416,3.306392909436918,0
7.148440931892334,30656.16311302757,4.308569820911373,0
6.453605209394529,25257.64928627955,5.568264940032508,0
6.991685152928785,20389.59381574744,3.724823560337372,1
7.137428697435654,17506.60880253229,2.964181350437086,1
7.150046115062049,14708.47418515277,2.633890804064505,1
7.185167714343043,24909.78314722172,3.9558469776104976,1
7.444165851996699,20003.4976805052,3.820865704129012,1
6.602539771517404,21607.4832382386,3.59249608498314,1
7.080794504276835,19486.191112150933,3.888177383128361,1
7.080794504276835,9943.92978526269,3.787475537347365,1
8.277058197816894,12715.814279597913,3.751324090887501,1
7.080794504276835,23469.22086693208,3.6002204377572,1
7.63526469216248,17796.374638357433,3.9483035163532407,1
8.040144167343296,6879.764653372923,3.986459812349238,1
8.22680803429499,16472.192309271515,2.1887018433563847,1
7.288112706816173,18979.981691997367,3.626989960403898,1
6.758656470581755,20666.453159471203,2.743890221761156,1
7.080794504276835,18406.594175572456,3.71095753994514,1
8.264090516352203,23556.934353273347,3.4105107155681607,1
7.080794504276835,22656.714624811066,3.735204450885166,1
7.080794504276835,22665.138527587256,3.2919428728664184,1
7.080794504276835,13677.99404000127,3.293848374019273,1
7.080794504276835,13766.330789042637,3.9792968666884017,1
6.8236420060869065,14053.220679296996,3.386362671790524,1
7.021617480943761,12352.811105129527,3.855636250178683,1
6.643734375617576,14110.9209679882,3.920607408198088,1
7.612516822631869,14812.970644801802,2.93959347170948,1
7.888424514936055,15761.871366279853,2.998065930668415,1
6.658833571629886,16828.88059669601,3.969740440383512,1
7.080794504276835,23495.307483305656,3.210752658318472,1
7.222997560406464,21314.86978931212,3.966258509567033,1
7.080794504276835,17505.852735168726,3.537040784668471,1
7.080794504276835,18465.26504171556,3.4065631996849204,1
7.1252110755305536,16701.56597534472,3.9080753459125,1
13.54124023656798,13475.912773031614,3.52919095680354,0
7.080794504276835,26003.16326545588,4.410673878237046,0
6.357166719993876,14782.804221441487,5.222077291311566,0
7.080794504276835,15629.762334635085,4.464243686429189,0
8.339436756896689,12629.853049233752,4.133696121710745,0
6.276956510097866,25590.680244191728,3.214286497191318,0
10.94747263615245,27671.52260010992,3.112317481644133,0
9.87179123237563,27912.90826267047,3.652263830808236,0
4.317187353941982,27163.4578756059,4.078277144763918,0
4.227537385918204,13122.329581176047,4.479628314203464,0
4.140077138692398,40626.847810230574,3.1675825705584386,0
5.349997296912594,31795.62560626323,3.838721385483184,0
7.710137890814498,31017.239417661684,3.8986708026972754,0
8.330743318988178,28919.81177526052,2.408049128547934,0
7.080794504276835,8667.720239089313,4.128746146713473,0
6.9343105827538345,13901.644681098873,4.210975272536809,0
8.618653849249895,11595.35498487888,4.141341848770995,0
8.460963963587503,13158.848362486711,4.728493823388889,0
4.004248332658408,32821.850090980595,4.445946435865923,0
3.762097646306431,45050.00227622573,4.986069330213056,0
3.795132905042617,27179.404819722284,3.1850831676181475,0
5.660736311071097,16488.0175125724,5.016187558860874,0
9.396148399484137,25825.387005076976,4.606058055039483,0
13.349888560662292,18464.9007746443,2.5310748546478967,0
7.8179012805146595,13742.145965163592,4.622667687389199,0
7.080794504276835,7460.247260338701,4.266869045131157,0
1.4317815547427415,12937.246890752847,4.948442555998784,0
6.970036693982143,32037.60547052181,4.27528772019042,0
10.851860346886728,12887.193762055927,4.345012724758552,0
6.588007289609895,23898.97447677574,4.216454466143605,0
9.004352169514855,16544.82750374654,3.5278934709486345,0
7.080794504276835,11582.46258427429,4.374332547150972,0
4.328282515586857,30592.54883105967,3.7085258632452858,0
3.2616697873910208,28760.00684408382,4.280669331366605,0
7.080794504276835,12318.403885882264,4.742163225987996,0
9.504157787679786,19946.2646652382,4.343041372691288,0
5.158722568170486,33892.24595068642,4.094605278206265,0
3.923473633078401,24200.353482392493,4.582982365865108,0
5.849778285365157,27435.30656081618,3.643815887541561,0
5.890870358820865,34920.03934783447,4.370776559745803,0
5.963479205038237,24435.6420801134,3.7278133228957,0
6.106759636289104,39430.30782271887,3.924967064282447,0
8.091812332148193,26472.69180287761,4.370031238360665,0
7.611982388879645,9138.02934425656,6.494748555990993,0
8.88697933200267,26062.447216871416,4.731195077016265,0
6.532097273862361,8240.812709357408,4.599324041143387,0
7.833980482334359,11174.274760041037,4.254477177044036,0
11.563169064627823,19359.428816294152,5.107236013970264,0
6.782868548051976,25366.797904809864,5.468590847062822,0
0.975577989772022,31145.11073871464,2.533996269917253,0
9.764658133573889,38781.45742184306,3.0245711775061466,0
10.19166523931888,13630.047308080362,3.403422697598267,0
2.9251743203391,39233.09883885389,3.678588221192268,0
7.080794504276835,29513.804859552896,3.027946496632832,0
7.005230139691345,26597.58644737425,3.589865760483302,0
7.080794504276835,35044.371280297135,3.761633184058843,0
6.227841921598111,38976.0352139622,4.599573326595357,0
6.3927604591582,19323.677250204684,4.421528142053679,0
6.088022489133808,23567.13287541304,4.173083496432676,0
3.9613890465892574,24028.40540573667,4.09296589972163,0
4.275159672976756,26098.637956382463,3.7328560505383,0
10.893484732796878,25702.518673064544,3.6349703957714334,0
6.798097459929966,35883.78011032254,3.571622599227372,0
11.496702452694173,14158.157282676424,3.132253296074809,0
5.808238633928169,43110.50372146368,4.819063730480007,0
7.080794504276835,20461.252710219946,4.886633785371213,0
5.67933046540694,17909.115625700586,3.292071094767518,0
7.783305612895872,24789.354734008884,5.045619628382069,0
6.316470521496127,32651.802764338703,4.902735485533553,0
8.605374455470146,22970.957278860453,3.665323340605604,0
7.080794504276835,26281.29781212906,5.185641934752974,0
7.057552645613959,13129.14984194092,4.486402626885769,0
4.850104171409935,32808.307503166296,3.8853855181381753,0
7.080794504276835,31606.34882629806,4.775120946563509,0
4.5609165358431625,22939.144376705925,4.1236217363003,0
9.130828108445352,11643.66347576501,3.074134304700189,0
4.233558617035277,22185.763962956345,3.5156720788235405,0
5.571019711316263,26138.097610454868,3.931306748154382,0
7.080794504276835,22911.614485971444,4.825701798028204,0
8.52714249773106,3413.08163340648,2.649423905095601,0
4.570854412606884,44260.19117940517,4.484185987055187,0
8.90373377508948,13319.495705340682,4.365169641644011,0
9.459930509926664,14450.17574688168,3.322889737953824,0
6.040281662132799,20472.874587935155,5.7615803220339,0
4.66349219217203,41452.62557425522,3.742293454202677,0
5.726336215779158,35899.280308832764,3.912289081846988,0
10.933110723500878,18846.634913196507,3.89498862443327,0
4.281522088672812,22330.466787311063,4.3711671683417785,0
5.984941214650305,33244.5555969906,3.4886752740390854,0
5.368988344377341,15973.686891197172,3.737882779977894,0
4.016590232603383,28612.266106918007,4.417134152553989,0
5.9837312940398855,18438.82339460093,3.849382769796561,0
8.847880710565029,11705.072281969924,4.143450991614013,0
7.561832947775752,23254.0096194587,4.03215034240876,0
8.75856005645011,25564.76756368057,4.444375641530267,0
7.080794504276835,28791.614416229462,3.228379217091306,0
3.832917408963562,23535.0289007381,4.768660397450635,0
3.730128006866974,16892.895661907474,4.943032174246396,0
5.801571267427695,15327.879723449309,4.42537756358649,0
3.678431807207628,23103.410444128804,4.480108576205011,0
5.143587480040672,32740.56466119368,3.0961644901713825,0
6.6282561973074925,15911.357508753115,4.464457184096776,0
7.080794504276835,18592.08391958237,4.762871709109083,0
3.1020755653395566,45148.80811766023,4.2480753693420485,0
4.497585145008658,27768.382870133544,4.965738556348034,0
5.584124358081074,29999.98700535768,3.852731892748421,0
7.080794504276835,16034.45369903539,4.858164685873184,0
10.33127327592513,15824.822709011038,2.67344087146352,0
9.13079589890256,28273.603243437527,3.0257073692803504,0
4.618850846633238,27174.68763756465,4.322115889209005,0
6.931244178141836,24359.47041421294,4.89795711765109,0
5.602158585181398,29860.275777016297,4.067048744823668,0
7.520518926663479,22160.81966223421,4.227765963772117,0
5.58246981997149,23512.83795722908,4.048113258131365,0
7.992749619333389,14610.41283216292,4.062907043028831,0
9.901930594363924,13180.677800723712,4.226949553930562,0
9.405875050804864,27180.057189222098,4.033733317238236,0
9.58789502997377,11351.86185617761,4.666916974276835,0
4.633202516472866,29307.12894458043,4.751858815287916,0
7.79555762878438,26484.51531637415,3.629252282459239,0
7.080794504276835,19909.938849114144,4.59253797924015,0
0.0,49456.5871084231,4.928839979650702,0
6.255149748918091,24316.16333992184,3.146482535996279,0
11.496858885301972,12253.303388605282,5.005193167286548,0
7.080794504276835,40581.48680123331,4.008443471887594,0
9.347344621102474,13749.59603662392,3.615151099257613,0
11.62114013448698,15102.237427658583,3.472067461528145,0
10.337670863581334,21820.29587508433,5.063108914843383,0
5.287982807934926,27733.71309889203,3.3110340047208244,0
7.617524134239115,30308.231180576546,3.6983173972917056,0
8.651389726569342,15901.285161146245,3.2664097400709085,0
5.290004370919174,28697.004827070024,3.532322498228877,0
5.369584180846635,27199.64199265838,3.3574844355981,0
8.74727152353787,30348.24365070316,4.764707507859535,0
8.550427814830229,10453.087323267704,4.903869628421024,0
7.739325711303171,30412.37233126128,3.645785495110913,0
7.104594898620113,18093.97216209058,4.76305799060742,0
6.988206154718959,33357.51586288418,1.899683001729097,0
7.869781869538917,18608.65629705439,4.219575577587189,0
8.859696040242188,20231.517645479675,4.575331195431778,0
5.174896031870469,12871.551219887571,3.4450280799498847,0
7.080794504276835,32328.53826419384,5.03749221567298,0
5.47098182179818,36435.79351381371,3.84401987082408,0
4.933106138281651,27771.08013351939,1.45,0
6.260891633792807,33809.22470073784,4.3973861916141885,0
5.622807134660068,16119.340190397354,3.9929569014268287,0
6.174884306431656,23006.242223252262,3.623297792732569,0
5.039406776379789,19336.6080733558,3.1269559002913,0
9.809996386872031,16819.42317944786,5.538200508227339,0
8.4795927987054,14901.80814391939,4.221265968887627,0
8.862867931189149,17465.09588584397,5.758675718947986,0
6.15573862424869,30284.494869139427,3.68597582848833,0
9.065894193686976,20260.40369215635,4.2995025459430085,0
9.314522391908303,23087.21765865113,3.092940473017639,0
9.759937780953084,19945.368305961947,5.381745881823552,0
7.985406393829891,17583.08033488389,4.752451739071304,0
8.108350799116819,26730.19261296361,4.7533581835009855,0
8.24309098646176,29461.023770200525,3.5507168314887294,0
10.289379606190511,18869.21208982056,3.500166975577911,0
3.98903207830178,40175.206091417465,4.409414175563279,0
7.080794504276835,44982.73415473764,3.832478702926656,0
8.519639042501984,14578.96131141724,3.4272514067406243,0
7.080794504276835,20992.28167736533,4.64778224578437,0
4.495357678948128,14080.833708523329,4.962899585062542,0
5.620533436430034,27852.09743866161,3.4394758481933128,0
8.552993664768604,10452.724414318913,3.108673907255499,0
10.209955798031316,18413.096819986466,4.112597751648249,0
6.588207965322447,35263.61239925808,3.972255856460901,0
8.558388775285017,8535.40295572258,3.9462277186114703,0
8.42690635667539,19576.530381129185,4.244513927400452,0
7.207538608272426,15796.3996983279,4.295189193307992,0
10.227689694262509,9546.129215154651,4.786329820343955,0
11.39054310956363,16175.22194412561,2.2773586319376298,0
6.580043295312247,27668.4857194752,4.756446279122354,0
10.81783107643296,23989.990150726,3.5908411283530883,0
5.093675134769971,30245.95697484084,4.552571441876335,0
5.26428380172951,25556.05312803757,5.100239664952599,0
7.971298747449369,29827.79396925428,2.439140008548254,0
4.032060533561112,14720.544828979062,4.8142350960663,0
2.1285314339651724,24905.28452100044,3.842109416766354,0
9.842056293598295,6785.145302691251,4.179197763329108,0
7.664628096551665,33918.04082347813,3.4874068798248765,0
7.080794504276835,27197.3024410022,3.1983438599807616,0
7.260319681766154,8127.071253987583,4.282314756372282,0
9.537878628968349,20044.206252319666,3.0245566409360234,0
1.985383359263048,23039.328505396858,3.923093197436791,0
7.24899119805637,33123.44297961029,4.255979651269639,0
6.490922996455369,30453.623185522123,4.372333382242299,0
8.506979070074129,20098.19951797769,3.8817938351483177,0
7.080794504276835,20197.24766773848,5.146442623782875,0
7.586235787902423,16409.936560013983,4.351335081254766,0
7.103348375140523,4425.426440298955,4.417193560665691,0
6.153495923977116,48175.85209292948,4.819970457896787,0
2.376768075959951,11684.11163739329,3.6292177681489743,0
7.51483566596394,17017.429960403075,4.299732160445903,0
4.835297728180936,23031.215807156,3.633760608001249,0
8.376279724659616,27824.190483374845,5.703962806658419,0
8.727778876323073,25521.889224175808,3.831540450516013,0
6.089430846297192,11339.166054617472,4.366860919211035,0
4.563370643484322,13490.608147782808,4.825179225576871,0
7.080794504276835,30050.43944645153,3.52248646263634,0
3.6768449933847727,22581.224488235966,5.461473095749794,0
7.889079734906216,24974.692773772986,4.034040700765162,0
5.5257685450431415,16113.010553529986,4.401412624381881,0
4.85805560159329,32886.52889859088,4.130972246502359,0
3.2728200975185464,7408.976195914595,4.318516117496335,0
7.1175786583500535,31528.94868997698,4.333401737047984,0
4.334057805514532,13351.41382996239,2.6135320972149896,0
8.839583902216155,21179.76258787499,3.1180394543789456,0
5.290666876847178,9265.104947513526,3.530573615782637,0
7.873271692669199,25337.12296312416,3.306392909436918,0
7.148440931892334,30656.16311302757,4.308569820911373,0
6.453605209394529,25257.64928627955,5.568264940032508,0
6.991685152928785,20389.59381574744,3.724823560337372,1
7.137428697435654,17506.60880253229,2.964181350437086,1
7.150046115062049,14708.47418515277,2.633890804064505,1
7.185167714343043,24909.78314722172,3.9558469776104976,1
7.444165851996699,20003.4976805052,3.820865704129012,1
6.602539771517404,21607.4832382386,3.59249608498314,1
7.080794504276835,19486.191112150933,3.888177383128361,1
7.080794504276835,9943.92978526269,3.787475537347365,1
8.277058197816894,12715.814279597913,3.751324090887501,1
7.080794504276835,23469.22086693208,3.6002204377572,1
6.96820896010586,39995.18627184782,3.632643889529804,0
6.150553015211817,15017.747281118674,4.810537179481996,0
6.300755509276121,25668.19895446196,5.708111882566888,0
6.920799599365547,13477.381585615329,4.915733469336812,0
6.481890279167193,34698.62116044991,5.002360532741289,0
7.080794504276835,16429.907902459956,4.454964342104219,0
7.309596473979961,19343.149511401392,4.048202462876381,0
5.9672742278667465,30846.585474123283,3.914543611457913,0
8.631270000435086,14880.651798256704,3.64094400316757,0
9.1726245193336,11319.10623209237,3.686395201554108,0
7.080794504276835,23084.066584967768,5.564901543179248,0
3.3376289979634506,42310.82749816953,3.3001918826882606,0
11.449739296302305,12355.344107252762,5.166903483042415,0
6.283678794634559,19905.436547735968,4.480771310094809,0
7.080794504276835,25460.3007927854,3.543696299058859,0
8.76176840475976,14168.924869029612,4.673547854912695,0
6.616730690411597,34277.760399691986,3.622379241574248,0
6.971577181951132,27959.987873012346,3.2263485005753423,0
4.7091867471804845,22291.418577314333,3.860083951626073,0
5.230003189525934,27971.891806145053,3.045612105934353,0
8.43344310417292,12833.461241077755,3.8247341378467112,1
7.263545070215379,16129.706923294783,3.9505297370836048,1
6.733266882930834,6193.330562324434,3.765693648104585,1
7.080794504276835,8729.096217461693,3.399725616068605,1
7.080794504276835,10171.710103327809,3.757799099489597,1
6.8506254182690025,15338.0616411657,2.593833679642705,1
8.433290823974154,15904.243358955971,3.631542932175278,1
6.579184951031363,16700.034872558706,3.813556320666148,1
7.080794504276835,20006.22910887966,3.4531255004247314,1
6.730427772496591,9258.767076148217,3.961942034758809,1
7.951451170491509,6108.795734261221,3.886882385706481,1
8.250830009047863,21616.633855183747,2.6047078453451737,1
8.379512703256566,24409.096794771765,3.749818066435525,1
6.985303737450439,16470.952191630782,3.0817990077044746,1
6.641174116155328,10220.712358756396,3.1547011218912004,1
6.646067269769524,16863.4387250849,3.0539831208747548,1
8.316663722070082,24814.48580511025,2.695799697002897,1
7.080794504276835,14875.956507959403,1.922376882636882,1
6.965279871760655,24312.03779826068,3.969318295936528,1
6.682097358751442,7705.298604759636,3.449829469695713,1
8.468741062907595,21038.442612673443,2.876995630567156,1
7.080794504276835,10643.18677052104,3.0659103715095384,1
6.79265509816682,9094.313300416155,1.9177543925715308,1
7.080794504276835,9000.025591189238,3.699558048485045,1
6.702546553103828,17246.920347484298,3.442983035168171,1
7.808856017557415,17329.802160103376,2.7982428424180505,1
7.874671357791283,17404.17706105066,2.309149056634923,1
9.293621613337674,50166.53332259415,3.661882213528828,1
6.985192202008131,21944.64182966756,4.246201594896596,1
5.0941643608551495,22957.65340254462,4.710936484050327,1
6.150034400886871,8406.72324367801,3.4444424918515057,1
6.189699260391608,15229.70286870656,3.027371480146623,1
7.497987814888167,30927.394282089237,5.738991024993494,1
6.965279871760655,24312.03779826068,3.969318295936528,1
5.412119544524241,2835.3031650451026,5.680346586753336,1
7.503085765108365,32000.178936298867,4.3055136249312,1
,27030.7549992564,3.9931257417734862,1
8.581042820709179,19970.434294477825,2.883145376777557,1
5.530055021165576,38918.77807317498,3.3274721394344917,1
8.743958544661181,40843.61655055208,4.118973080180648,1
9.05238368979066,22203.487258877,4.259719451958118,1
8.077260885586492,23931.28283313192,4.279871302319948,1
